# Magnetometer Calibration Data
# Generated on 2026-03-26 16:57:29
raw_x,raw_y,raw_z,calibrated_x,calibrated_y,calibrated_z
7.225000,13.050001,-9.216667,-3.407279,9.738811,-24.675198
7.225000,12.966667,-9.308333,-3.296745,9.125829,-25.430185
7.341667,12.983334,-9.291667,-2.100556,9.298727,-25.479328
7.383334,12.900001,-9.266667,-1.743672,8.810908,-25.437447
7.266667,12.941668,-9.191668,-3.061500,9.092234,-24.656170
7.308334,12.900001,-9.258334,-2.538548,8.785209,-25.255012
7.358334,12.925001,-9.258334,-2.006468,8.966179,-25.312642
7.308334,12.941668,-9.191668,-2.627350,9.110744,-24.723241
7.316667,12.941668,-9.308333,-2.352727,9.007798,-25.600593
7.291667,12.925001,-9.191668,-2.808415,8.997505,-24.711648
7.358334,12.900001,-9.258334,-2.017575,8.807420,-25.335495
7.341667,12.841667,-9.308333,-2.136662,8.383882,-25.732248
7.316667,12.716667,-9.291667,-2.479508,7.594236,-25.682853
7.266667,12.858334,-9.333334,-2.870482,8.433546,-25.781421
7.250000,12.883334,-9.191668,-3.261070,8.714402,-24.682667
7.266667,12.800001,-9.308333,-2.936639,8.085977,-25.649609
7.266667,12.775001,-9.308333,-2.947745,7.927218,-25.672463
7.341667,12.758334,-9.350000,-2.106610,7.816612,-26.116979
7.166667,12.983334,-9.266667,-3.964217,9.243839,-25.012505
7.341667,13.025001,-9.391667,-1.921077,9.471908,-26.181765
7.166667,13.050001,-9.133334,-4.149225,9.789074,-23.964199
7.041667,13.150001,-9.258334,-5.206032,10.254295,-24.597231
7.166667,13.258334,-9.216667,-3.922536,11.035853,-24.390857
7.041667,13.175001,-9.308333,-5.114443,10.367348,-24.944633
6.958333,13.375001,-9.266667,-5.960961,11.638455,-24.319121
6.933334,13.416667,-9.266667,-6.202936,11.891937,-24.240791
6.975000,13.433334,-9.258334,-5.774800,12.023905,-24.230915
7.083333,13.600000,-9.150001,-4.746364,13.229424,-23.450708
6.891667,13.558334,-9.150001,-6.761949,12.879691,-23.180274
6.975000,13.683334,-9.108334,-5.905194,13.748575,-22.891594
6.958333,13.791667,-9.191668,-5.896589,14.352927,-23.382844
6.775001,13.791667,-9.191668,-7.806832,14.271484,-23.087736
6.875000,13.933334,-9.216667,-6.661705,15.192670,-23.304330
6.691667,13.891667,-9.050000,-8.858743,14.998988,-21.813102
6.566667,14.125001,-9.175000,-9.856319,16.310908,-22.324250
6.633334,14.250001,-9.066668,-9.280536,17.233328,-21.515067
6.566667,14.333334,-9.050000,-9.964980,17.748130,-21.208153
6.508334,14.516667,-8.941668,-10.665724,18.985449,-20.144436
6.425000,14.541667,-8.983334,-11.455845,19.069094,-20.295989
6.125000,14.541667,-9.025001,-14.514630,18.897734,-20.121639
6.125000,14.766667,-9.108334,-14.280537,20.250355,-20.533060
5.933334,14.708334,-8.983334,-16.504737,19.909047,-19.352208
5.791667,14.833334,-8.983334,-17.925310,20.639888,-19.009903
5.733334,14.916667,-9.008334,-18.455854,21.120302,-19.024963
5.466667,14.891667,-9.050000,-21.178429,20.804999,-18.927114
5.300000,14.975000,-9.008334,-22.945069,21.298228,-18.274110
5.083333,15.041667,-9.133334,-24.971808,21.511058,-18.790058
4.791667,15.141667,-9.133334,-27.966412,22.016511,-18.229154
4.633334,15.141667,-9.175000,-29.549101,21.908086,-18.282835
4.400000,15.225000,-9.150001,-31.983549,22.356465,-17.645937
4.191667,15.416668,-9.066668,-34.203275,23.557220,-16.518278
3.933334,15.500001,-9.050000,-36.884797,23.986877,-15.902840
3.750000,15.625001,-9.150001,-38.578547,24.607795,-16.233992
3.525000,15.666668,-9.025001,-41.105642,24.886702,-14.908070
3.383333,15.808334,-8.816668,-42.854159,25.913821,-13.007776
3.191667,15.891667,-8.900001,-44.680075,26.281680,-13.240177
2.916667,15.850000,-8.966667,-47.456644,25.833980,-13.329285
2.566667,15.808334,-9.050000,-50.987848,25.337733,-13.421085
2.483333,15.808334,-8.900001,-52.097595,25.437832,-12.176163
2.058333,15.708334,-9.108334,-56.234968,24.423567,-13.126216
2.000000,15.641667,-9.175000,-56.765078,23.913365,-13.586941
1.916667,15.641667,-9.191668,-57.606542,23.861109,-13.576226
1.708333,15.375001,-9.258334,-59.788428,22.014234,-13.978325
1.600000,15.333334,-9.308333,-60.855237,21.655809,-14.212288
1.683333,15.225000,-9.291667,-60.061897,21.020124,-14.322040
1.558333,15.000001,-9.333334,-61.397220,19.497715,-14.635062
1.600000,15.058334,-9.433333,-60.776191,19.795241,-15.389327
1.558333,14.958334,-9.516667,-61.120621,19.065531,-16.030777
1.625000,14.875001,-9.458334,-60.556903,18.619290,-15.782294
1.466667,14.600000,-9.475000,-62.302000,16.787409,-15.902232
1.300000,14.683334,-9.475000,-64.001568,17.242557,-15.557774
1.150000,14.583334,-9.666667,-65.300398,16.365691,-16.827070
1.000000,14.500001,-9.683333,-66.873520,15.754640,-16.785214
1.000000,14.433334,-9.600000,-67.037276,15.407471,-16.229055
0.750000,14.375001,-9.641667,-69.601000,14.887894,-16.188512
0.725000,14.208334,-9.708334,-69.828216,13.757478,-16.794307
0.625000,14.166667,-9.708334,-70.888679,13.448461,-16.671428
0.583333,14.141667,-9.683333,-71.374174,13.294052,-16.442075
0.558333,14.058334,-9.600000,-71.805822,12.829942,-15.860910
0.666667,14.100000,-9.666667,-70.551218,13.081713,-16.490886
0.600000,14.041667,-9.891667,-70.909588,12.475990,-18.103078
0.508333,13.958334,-9.725000,-72.170012,12.058442,-16.797493
0.483333,13.850000,-9.791667,-72.371314,11.298455,-17.349964
0.441667,13.958334,-9.833334,-72.690264,11.929796,-17.492416
0.316667,13.766667,-9.766667,-74.185163,10.718087,-16.972732
0.316667,13.766667,-9.766667,-74.185163,10.718087,-16.972732
0.175000,13.683334,-9.850000,-75.564142,10.049795,-17.437971
0.175000,13.641667,-9.891667,-75.515582,9.747113,-17.784614
0.133333,13.683334,-9.833334,-76.025117,10.046521,-17.247483
0.066667,13.583334,-9.766667,-76.871488,9.442825,-16.737902
0.025000,13.725000,-9.750001,-77.269529,10.339160,-16.417912
-0.050000,13.683334,-9.916667,-77.801224,9.888901,-17.569475
0.133333,13.625001,-9.833334,-76.051031,9.676092,-17.300807
0.025000,13.683334,-9.833334,-77.153899,9.998395,-17.073100
0.383333,13.850000,-9.683333,-73.587649,11.353062,-16.386760
0.316667,13.850000,-9.750001,-74.174971,11.262503,-16.773137
0.508333,13.891667,-9.808333,-72.065488,11.558919,-17.475535
0.750000,13.958334,-9.808333,-69.517819,12.089622,-17.803600
0.975000,14.058334,-9.766667,-67.196071,12.862685,-17.765819
1.233333,14.016667,-9.833334,-64.415558,12.651911,-18.713424
1.625000,14.125001,-9.791667,-60.353520,13.551932,-18.936298
1.791667,14.166667,-9.850000,-58.504524,13.837234,-19.598463
2.058333,14.291667,-9.683333,-55.938735,14.901827,-18.679238
2.400000,14.308334,-9.833334,-52.129872,15.022329,-20.324765
2.608334,14.266667,-9.708334,-50.178855,14.964550,-19.772551
2.833333,14.291667,-9.641667,-47.930669,15.284197,-19.618195
3.125000,14.291667,-9.625001,-44.918466,15.429001,-19.964267
3.341667,14.375001,-9.600000,-42.664125,16.077293,-20.051718
3.441667,14.433334,-9.625001,-41.556016,16.469292,-20.344497
3.750000,14.625001,-9.516667,-38.432565,17.922416,-19.863373
3.875000,14.600000,-9.475000,-37.208301,17.857276,-19.778883
3.850000,14.625001,-9.475000,-37.457684,18.004929,-19.715787
3.875000,14.625001,-9.433333,-37.264265,18.054123,-19.447476
4.041667,14.600000,-9.500001,-35.431469,17.908461,-20.232298
4.166667,14.625001,-9.458334,-34.184992,18.160838,-20.102101
4.166667,14.666667,-9.350000,-34.340865,18.524457,-19.261778
4.383334,14.725000,-9.375001,-32.017144,18.968283,-19.742353
4.483334,14.600000,-9.416667,-30.963652,18.180843,-20.326134
4.791667,14.625001,-9.333334,-27.873997,18.552752,-20.182498
4.891667,14.600000,-9.350000,-26.816324,18.423181,-20.489739
5.208333,14.516667,-9.258334,-23.701381,18.118469,-20.396839
5.425000,14.416667,-9.291667,-21.434584,17.549227,-21.083854
5.733334,14.416667,-9.258334,-18.275551,17.716671,-21.333335
5.850000,14.208334,-9.258334,-17.152487,16.445542,-21.711575
6.166667,14.141667,-9.150001,-14.056969,16.261901,-21.480013
6.441667,14.183334,-9.191668,-11.106017,16.610571,-22.193141
6.675000,14.100000,-9.150001,-8.778886,16.223127,-22.336357
6.833333,13.808334,-9.091667,-7.352595,14.494651,-22.425871
7.100000,13.791667,-8.966667,-4.782666,14.621539,-21.944702
7.316667,13.808334,-8.858334,-2.692080,14.922662,-21.475995
7.550000,13.558334,-8.841667,-0.398745,13.454002,-21.956700
7.525001,13.333334,-8.900001,-0.665284,11.960775,-22.554110
7.816667,13.066668,-8.775001,2.054070,10.511225,-22.341714
8.000000,12.816668,-8.883334,4.027637,8.906088,-23.667589
8.208334,12.258334,-9.066668,6.245455,5.285519,-25.870955
8.208334,12.258334,-9.066668,6.245455,5.285519,-25.870955
8.308333,11.941668,-9.066668,7.146728,3.319046,-26.321396
8.425000,11.816668,-9.066668,8.306811,2.577099,-26.623458
8.441668,11.358334,-9.133334,8.384181,-0.386950,-27.562945
8.525001,11.133334,-9.191668,9.246417,-1.832046,-28.334735
8.633334,10.841667,-9.150001,10.178563,-3.597975,-28.467185
8.675000,10.500001,-9.291667,10.688961,-5.878615,-29.895654
8.775001,10.208334,-9.066668,11.239171,-7.480656,-28.657070
8.858334,10.041667,-9.133334,12.140734,-8.562947,-29.437246
8.975000,9.850000,-9.091667,13.204132,-9.690151,-29.491697
9.041667,9.725000,-9.025001,13.735925,-10.393369,-29.219593
9.058333,9.458334,-8.925000,13.630149,-11.987936,-28.749662
9.291667,9.225000,-8.758334,15.689441,-13.213642,-28.104351
9.391667,9.225000,-8.775001,16.758225,-13.184454,-28.388738
9.400001,8.916667,-8.675000,16.547112,-15.047317,-27.943482
9.400001,8.708334,-8.550000,16.253353,-16.256007,-27.208271
9.633334,8.458334,-8.591667,18.640591,-17.777990,-28.120949
9.591667,8.433333,-8.566668,18.155093,-17.932406,-27.891605
9.525001,8.041667,-8.633334,17.393778,-20.510123,-28.636007
9.483334,7.900001,-8.550000,16.762553,-21.352065,-28.081331
9.308333,7.733334,-8.608334,14.958993,-22.541499,-28.383963
9.425000,7.341667,-8.758334,16.242067,-25.113951,-30.040582
9.266667,7.216667,-8.733334,14.496541,-25.955209,-29.714847
9.250001,6.983334,-8.650001,14.085090,-27.368150,-29.284216
9.166667,6.550000,-8.758334,13.198670,-30.255954,-30.348432
9.166667,6.550000,-8.758334,13.198670,-30.255954,-30.348432
9.208334,6.233334,-8.733334,13.451903,-32.225486,-30.519842
9.141667,6.133334,-8.733334,12.712845,-32.890121,-30.503942
9.100000,5.733334,-8.633334,11.940033,-35.357299,-30.062004
8.933333,5.633334,-8.675000,10.226087,-36.104446,-30.193682
8.816668,5.441667,-8.816668,9.153379,-37.502896,-31.230175
8.733334,5.183333,-8.858334,8.237386,-39.218474,-31.640731
8.466667,5.041667,-8.966667,5.570297,-40.335577,-32.143219
8.183333,4.891667,-8.925000,2.484387,-41.375886,-31.515707
8.041667,4.725000,-9.050000,1.135461,-42.611450,-32.365678
7.875000,4.500000,-9.150001,-0.540110,-44.205700,-33.043603
7.633334,4.333333,-9.091667,-3.226101,-45.318098,-32.374979
7.566667,4.141667,-9.266667,-3.724186,-46.724807,-33.738792
7.316667,3.933334,-9.266667,-6.421617,-48.158824,-33.526814
7.183334,3.891667,-9.216667,-7.909881,-48.436940,-32.980016
7.125000,3.891667,-9.266667,-8.437203,-48.508561,-33.256381
7.016667,3.791667,-9.233334,-9.664068,-49.161236,-32.926567
6.758334,3.850000,-9.308333,-12.209139,-48.974127,-33.012799
6.775001,3.916667,-9.375001,-11.898548,-48.604318,-33.472374
6.850000,3.766667,-9.333334,-11.250791,-49.485442,-33.421666
6.833333,3.833333,-9.458334,-11.193627,-49.183766,-34.259550
7.016667,3.975000,-9.375001,-9.354585,-48.126534,-33.808056
7.083333,4.083333,-9.291667,-8.745967,-47.332803,-33.199230
7.225000,4.291667,-9.291667,-7.177315,-45.946910,-33.236826
7.566667,4.475000,-9.191668,-3.696834,-44.539514,-32.878691
7.550000,4.391667,-9.233334,-3.840445,-45.114190,-33.236587
7.691667,4.600000,-9.216667,-2.298622,-43.713062,-33.150763
7.891667,4.875000,-9.108334,-0.266936,-41.778879,-32.419079
8.141667,5.016667,-8.941668,2.132605,-40.615856,-31.457798
8.400001,5.291667,-8.900001,4.879409,-38.716702,-31.313693
8.525001,5.466667,-8.816668,6.125452,-37.473709,-30.737831
8.841667,5.816667,-8.733334,9.446310,-35.034288,-30.310511
8.975000,6.216667,-8.775001,11.080344,-32.473065,-30.468038
9.141667,6.566667,-8.716667,12.878519,-30.123133,-29.984402
9.350000,6.966667,-8.650001,15.119633,-27.429562,-29.460419
9.441668,7.175000,-8.508334,15.939273,-25.936383,-28.368458
9.633334,7.441667,-8.591667,18.188951,-24.234027,-29.050313
9.675000,7.758334,-8.441668,18.522314,-22.067503,-27.717126
9.800000,8.016667,-8.383334,19.845618,-20.318179,-27.250214
9.933333,8.458334,-8.316668,21.323779,-17.393335,-26.567417
9.733334,8.683333,-8.400001,19.473968,-16.129568,-26.656903
9.733334,8.958334,-8.466667,19.703445,-14.444202,-26.899199
9.391667,9.083334,-8.716667,16.601394,-14.030739,-28.086267
9.250001,9.350000,-8.758334,15.310830,-12.438377,-27.923016
9.041667,9.558333,-8.775001,13.259465,-11.223205,-27.520640
8.891667,9.808333,-9.066668,12.277090,-9.968912,-29.210518
8.758334,10.000001,-9.066668,10.972966,-8.811016,-28.820685
8.508334,10.208334,-9.216667,8.702085,-7.736238,-29.338604
8.508334,10.308333,-9.233334,8.773336,-7.116457,-29.370610
8.266667,10.883334,-9.266667,6.564374,-3.602916,-28.702824
8.266667,10.883334,-9.266667,6.564374,-3.602916,-28.702824
8.266667,11.108334,-9.233334,6.610670,-2.143653,-28.250301
8.250000,11.341667,-9.216667,6.513831,-0.654108,-27.886757
8.208334,11.716667,-9.025001,5.937757,1.883915,-26.057554
8.266667,11.858334,-9.025001,6.608497,2.809439,-26.021951
8.208334,12.133334,-9.025001,6.122855,4.529833,-25.676667
8.266667,12.466667,-8.858334,6.610459,6.824833,-24.231649
8.100000,12.733334,-8.841667,4.965503,8.459413,-23.596182
7.916667,12.983334,-8.883334,3.233385,9.927431,-23.381095
7.816667,13.216667,-8.883334,2.295088,11.364722,-23.006830
7.508334,13.500001,-8.775001,-0.966116,13.126006,-21.449273
7.291667,13.791667,-8.883334,-2.919730,14.782861,-21.636124
6.733334,13.975000,-8.841667,-8.722928,15.737122,-20.261241
6.525001,14.166667,-8.841667,-10.808515,16.861694,-19.750683
6.425000,14.391667,-8.841667,-11.750518,18.246068,-19.384035
5.933334,14.558334,-9.050000,-16.464060,18.895578,-19.983008
5.808334,14.600000,-9.050000,-17.747992,19.104636,-19.743710
5.508334,14.750001,-9.025001,-20.847458,19.946751,-18.938557
5.316667,14.850000,-9.050000,-22.759869,20.473770,-18.723751
5.141667,14.933334,-8.983334,-24.653580,20.986157,-17.872197
5.058333,15.083334,-8.983334,-25.455241,21.901665,-17.600937
4.850000,15.041667,-9.091667,-27.470100,21.445492,-18.105912
4.591667,15.058334,-9.025001,-30.261723,21.497514,-17.181159
4.441667,15.058334,-9.108334,-31.690508,21.354701,-17.556808
4.100000,14.875001,-9.258334,-35.090504,19.901598,-18.285212
4.216667,14.958334,-9.258334,-33.837877,20.482606,-18.396831
3.875000,14.933334,-9.291667,-37.355330,20.141603,-18.116547
3.750000,14.833334,-9.258334,-38.755850,19.481522,-17.759912
3.608334,14.666667,-9.433333,-40.024296,18.200248,-18.980139
3.508333,14.541667,-9.516667,-40.987639,17.285872,-19.550544
3.000000,14.458334,-9.708334,-46.012728,16.355663,-20.227802
2.933333,14.375001,-9.683333,-46.784628,15.819720,-20.011532
2.725000,14.333334,-9.750001,-48.866558,15.401635,-20.207959
2.591667,14.166667,-9.725000,-50.370112,14.306889,-19.960554
2.441667,14.208334,-9.750001,-51.874287,14.481993,-19.866148
2.233333,14.058334,-9.808333,-54.017762,13.383593,-20.099882
2.091667,14.016667,-9.791667,-55.539200,13.071302,-19.786514
2.016667,13.958334,-9.875001,-56.212435,12.591378,-20.336220
1.891667,14.016667,-9.850000,-57.529206,12.929130,-19.896550
1.916667,13.916667,-9.875001,-57.272899,12.282360,-20.213340
1.916667,13.958334,-9.875001,-57.254389,12.546954,-20.175251
2.083333,13.975000,-9.875001,-55.510396,12.726828,-20.428296
2.041667,14.125001,-9.875001,-55.877909,13.660852,-20.224107
2.216667,14.058334,-9.766667,-54.258490,13.414278,-19.764507
2.383333,14.000001,-9.791667,-52.507574,13.095035,-20.271240
2.525000,14.183334,-9.791667,-50.950031,14.322172,-20.331688
2.833333,14.183334,-9.808333,-47.710514,14.443910,-20.951425
3.016667,14.266667,-9.708334,-45.924215,15.145946,-20.429838
3.483334,14.225000,-9.683333,-41.120521,15.111516,-21.033977
4.125000,14.166667,-9.600000,-34.594713,15.102316,-21.503079
4.166667,14.308334,-9.458334,-34.325667,16.149943,-20.391575
4.425000,14.225000,-9.641667,-31.375868,15.567926,-22.241214
4.633334,14.125001,-9.641667,-29.249555,15.025459,-22.667977
5.141667,14.291667,-9.475000,-24.147204,16.461996,-22.099670
5.225000,14.125001,-9.416667,-23.446846,15.493977,-21.954192
5.466667,14.000001,-9.291667,-21.185532,14.921825,-21.531810
5.650000,14.100000,-9.216667,-19.351592,15.706844,-21.180115
5.850000,14.083334,-9.291667,-17.154361,15.621297,-22.072678
6.166667,14.100000,-9.108334,-14.142549,16.035396,-21.209549
6.358334,13.833334,-9.233334,-12.062726,14.312891,-22.687492
6.716667,13.766667,-9.066668,-8.626954,14.201083,-22.091036
7.000000,13.641667,-8.925000,-5.958323,13.662677,-21.612299
7.208333,13.641667,-8.883334,-3.854661,13.793314,-21.639102
7.341667,13.516667,-8.966667,-2.386777,12.982594,-22.585093
7.675000,13.333334,-8.925000,0.937882,12.004558,-22.980690
7.891667,13.275001,-8.816668,2.995152,11.829410,-22.580550
8.125000,13.275001,-8.675000,5.198334,12.062567,-21.907063
8.483334,13.150001,-8.550000,8.675261,11.542242,-21.672478
8.775001,13.133334,-8.341667,11.371540,11.756419,-20.614449
9.083334,13.150001,-8.216667,14.390422,12.113493,-20.169879
9.333334,13.150001,-7.983334,16.619711,12.437848,-18.844410
9.633334,13.133334,-7.875000,19.563786,12.564314,-18.540318
10.000001,13.191668,-7.433334,22.699252,13.501369,-15.806567
10.458334,13.191668,-7.183334,27.072445,13.933509,-14.693029
10.883334,13.275001,-6.608334,30.612198,15.177114,-11.042956
11.083334,13.233334,-6.483334,32.476382,15.115633,-10.477327
11.100000,13.416667,-6.216667,32.302233,16.531008,-8.361838
11.458334,13.375001,-5.858334,35.440587,16.753167,-6.323185
11.758334,13.350000,-5.483334,37.951711,17.070477,-4.051982
12.125001,13.375001,-5.125000,41.206510,17.719685,-1.965805
12.291667,13.391667,-4.641667,42.172482,18.341387,1.360349
12.416667,13.291667,-4.308333,42.893938,18.066604,3.536138
12.733334,13.291667,-3.925000,45.576410,18.557694,5.865077
12.858334,13.233334,-3.525000,46.209064,18.608446,8.572636
12.941668,13.258334,-3.316667,46.753121,18.994668,10.004105
13.125001,13.291667,-2.816667,47.873335,19.744845,13.442083
13.208334,13.350000,-2.675000,48.539501,20.281794,14.410342
13.225000,13.475000,-2.500000,48.486992,21.242945,15.793696
13.208334,13.516667,-2.308333,48.023324,21.675343,17.277950
13.225000,13.666667,-2.141667,47.995335,22.787629,18.622446
13.166667,13.916667,-2.100000,47.431517,24.387353,19.253428
13.208334,14.125001,-1.850000,47.555796,25.957357,21.228109
13.183334,14.433334,-1.541667,46.935966,28.186086,23.833488
13.225000,14.541667,-1.300000,47.029225,29.113444,25.655046
13.166667,14.558334,-1.175000,46.227612,29.307637,26.689835
13.008334,14.725000,-1.133333,44.584828,30.333751,27.405605
13.066668,14.916667,-0.925000,44.942429,31.767229,29.029672
13.083334,15.041667,-0.775000,44.930162,32.705527,30.227896
13.050001,15.183334,-0.591667,44.350675,33.757925,31.768679
13.025001,15.000001,-0.383333,43.673387,32.773059,33.184089
13.100000,15.000001,-0.425000,44.521920,32.768288,32.754812
13.066668,15.125001,-0.258333,43.961857,33.699610,34.156938
13.183334,14.975000,-0.175000,44.976694,32.875081,34.449125
13.183334,14.850000,-0.341667,45.189445,31.928952,33.100653
13.266667,14.683334,-0.191667,45.742244,31.044728,33.924945
13.350000,14.433334,-0.191667,46.499476,29.494198,33.562273
13.416667,14.166667,-0.275000,47.209788,27.754245,32.594090
13.633334,14.016667,-0.341667,49.508035,26.837027,31.614524
13.733334,13.583334,-0.275000,50.250167,24.190639,31.551117
13.816668,13.291667,-0.275000,50.988899,22.375516,31.150355
13.900001,13.008334,-0.216667,51.637425,20.666640,31.189185
14.108335,12.508334,-0.216667,53.586049,17.584090,30.396769
14.091667,12.066668,-0.300000,53.350319,14.695838,29.402756
14.225000,11.675000,-0.150000,54.324144,12.405023,29.940883
14.291667,11.275001,-0.191667,54.908154,9.856472,29.159369
14.225000,10.900001,-0.091667,53.885963,7.536945,29.664406
14.375001,10.516667,-0.275000,55.573717,5.001749,27.714911
14.500001,10.041667,-0.258333,56.638318,2.056167,27.202910
14.458334,9.641667,-0.175000,55.892333,-0.426243,27.521433
14.375001,9.208334,-0.216667,54.898610,-3.253104,26.950899
14.541667,8.750000,-0.275000,56.525482,-6.142901,25.831672
14.516667,8.375000,-0.091667,55.803301,-8.367741,26.886742
14.475000,7.841667,-0.175000,55.266365,-11.849198,25.849175
14.391667,7.341667,-0.066667,54.001575,-14.962286,26.328485
14.183334,6.316667,-0.025000,51.308432,-21.525701,26.035405
14.183334,6.191667,-0.108333,51.387042,-22.395653,25.304036
14.183334,5.758334,-0.066667,51.127470,-25.109317,25.216465
14.066668,5.358334,-0.050000,49.707335,-27.685990,25.162031
13.925001,4.875000,-0.175000,48.217734,-30.932450,24.022587
13.800001,4.375000,-0.133333,46.626105,-34.124993,24.075284
13.633334,4.041667,-0.358333,45.103614,-36.521442,22.372678
13.291667,3.666667,-0.425000,41.484327,-39.115491,22.086174
13.291667,3.250000,-0.716667,41.768720,-42.028026,19.545427
13.100000,2.916667,-0.733333,39.650393,-44.245141,19.425820
13.008334,2.808333,-0.925000,38.955672,-45.149008,18.055006
12.858334,2.608334,-1.258333,37.840450,-46.790392,15.645223
12.816668,2.666667,-1.391667,37.646848,-46.560358,14.778251
12.900001,2.591667,-1.641667,38.884241,-47.228136,12.724244
12.716667,2.708333,-1.791667,37.267274,-46.705841,12.015216
12.900001,2.833333,-1.933333,39.461089,-45.960124,10.785299
12.900001,3.225000,-2.416667,40.413094,-43.914791,7.564136
12.983334,3.291667,-2.716667,41.793905,-43.728664,5.269369
12.858334,3.725000,-2.716667,40.683966,-41.032440,5.866701
12.941668,4.041667,-3.275000,42.591680,-39.494911,1.887445
