# Magnetometer Calibration Data
# Generated on 2026-03-26 17:03:11
raw_x,raw_y,raw_z,calibrated_x,calibrated_y,calibrated_z
3.466667,10.800000,-8.133334,-33.779525,8.724365,0.188052
3.608334,10.733334,-8.216667,-28.387636,-2.686264,-12.843033
3.466667,10.800000,-8.233334,-32.397214,6.360861,-11.208473
3.525000,10.800000,-8.216667,-30.560526,7.437345,-10.115421
3.591667,10.775001,-8.191668,-28.836247,4.646343,-8.778736
3.525000,10.733334,-8.150001,-32.262154,-2.085693,-4.093378
3.525000,10.816668,-8.108334,-31.863013,12.772628,2.624851
3.525000,10.775001,-8.233334,-30.622670,2.881473,-12.605694
3.550000,10.841667,-8.258334,-28.611106,13.681828,-14.224811
3.591667,10.816668,-8.175000,-28.579087,11.977036,-5.894417
3.608334,10.775001,-8.108334,-29.397596,6.810977,0.488109
3.591667,10.758334,-8.275001,-27.879337,-0.097887,-18.669772
3.566667,10.758334,-8.191668,-29.917159,1.579171,-8.827068
3.525000,10.816668,-8.066668,-32.438970,13.757412,7.373358
3.591667,10.758334,-8.133334,-29.837619,3.250424,-2.524631
3.508333,10.816668,-8.233334,-30.725707,9.623209,-11.390501
3.508333,10.775001,-8.133334,-32.595574,5.049957,-0.978783
3.525000,10.883334,-8.216667,-29.585414,21.310859,-8.145807
3.566667,10.800000,-8.275001,-28.277686,6.546178,-17.339407
3.550000,10.691668,-8.258334,-30.366290,-11.290242,-17.770079
3.508333,10.775001,-8.216667,-31.443646,3.080366,-10.475905
3.441667,10.758334,-8.191668,-34.346610,0.116514,-7.099170
3.683334,10.758334,-8.025001,-28.086869,6.883524,8.554578
3.525000,10.775001,-8.091667,-32.580952,6.229784,3.539447
3.608334,10.816668,-8.275001,-26.606170,9.808529,-17.521438
3.508333,10.841667,-8.216667,-30.663563,14.179082,-8.900228
3.483334,10.733334,-8.233334,-32.586704,-4.542834,-13.014537
3.466667,10.758334,-8.191668,-33.460716,0.409047,-7.444751
3.608334,10.858334,-8.150001,-27.846524,19.699525,-2.290915
3.566667,10.775001,-8.258334,-28.800596,2.778133,-16.030874
3.566667,10.758334,-8.216667,-29.571584,0.988301,-11.676172
3.666667,10.900001,-8.175000,-24.946323,26.727983,-4.961563
3.591667,10.716667,-8.216667,-29.173247,-5.655924,-13.006560
3.633333,10.800000,-8.191668,-27.067242,9.295852,-8.763829
3.483334,10.691668,-8.233334,-33.074249,-11.479432,-13.999321
3.550000,10.758334,-8.175000,-30.738148,1.778087,-6.697171
3.550000,10.758334,-8.216667,-30.162177,0.793280,-11.445786
3.525000,10.816668,-8.233334,-30.135114,9.818230,-11.620887
3.483334,10.900001,-8.216667,-30.866874,23.597948,-7.175930
3.550000,10.691668,-8.216667,-30.942260,-10.305436,-13.021463
3.550000,10.858334,-8.133334,-30.143987,19.410865,0.414841
3.550000,10.800000,-8.133334,-30.826561,9.699469,-0.963879
3.550000,10.858334,-8.133334,-30.143987,19.410865,0.414841
3.650000,10.841667,-8.191668,-25.989093,16.427630,-8.009409
3.525000,10.883334,-8.150001,-30.506959,22.886536,-0.548088
3.525000,10.883334,-8.258334,-29.009443,20.326052,-12.894423
3.566667,10.758334,-8.275001,-28.765231,-0.390420,-18.324191
3.566667,10.816668,-8.066668,-30.962484,14.244965,6.797390
3.483334,10.775001,-8.191668,-32.675106,3.378707,-7.281223
3.591667,10.841667,-8.175000,-28.286561,16.138995,-5.303547
3.591667,10.858334,-8.150001,-28.437117,19.504504,-2.060529
3.550000,10.775001,-8.191668,-30.312734,4.158790,-8.202768
3.566667,10.858334,-8.133334,-29.553394,19.605886,0.184455
3.633333,10.800000,-8.216667,-26.721668,8.704982,-11.612933
3.591667,10.858334,-8.150001,-28.437117,19.504504,-2.060529
3.525000,10.816668,-8.191668,-30.711071,10.803014,-6.872381
3.550000,10.758334,-8.233334,-29.931794,0.399366,-13.345189
3.666667,10.841667,-8.191668,-25.398500,16.622650,-8.239795
3.633333,10.716667,-8.216667,-27.696769,-5.168373,-13.582524
3.566667,10.733334,-8.216667,-29.864123,-3.173817,-12.267065
3.566667,10.858334,-8.175000,-28.977436,18.621101,-4.564052
3.525000,10.775001,-8.216667,-30.853053,3.275387,-10.706291
3.525000,10.883334,-8.191668,-29.930989,21.901730,-5.296703
3.633333,10.800000,-8.216667,-26.721668,8.704982,-11.612933
3.525000,10.775001,-8.150001,-31.774598,4.851064,-3.108572
3.508333,10.733334,-8.091667,-33.659101,-0.901993,2.785026
3.591667,10.816668,-8.216667,-28.003117,10.992229,-10.643033
3.550000,10.800000,-8.133334,-30.826561,9.699469,-0.963879
3.633333,10.858334,-8.216667,-26.039094,18.416378,-10.234213
3.550000,10.816668,-8.175000,-30.055574,11.489483,-5.318450
3.525000,10.816668,-8.233334,-30.135114,9.818230,-11.620887
3.550000,10.775001,-8.191668,-30.312734,4.158790,-8.202768
3.341667,10.675000,-8.191668,-38.865280,-14.927124,-7.686466
3.466667,10.816668,-8.275001,-31.626214,8.150852,-15.563153
3.591667,10.800000,-8.216667,-28.198146,8.217431,-11.036969
3.525000,10.816668,-8.150001,-31.287042,11.787821,-2.123765
3.550000,10.775001,-8.191668,-30.312734,4.158790,-8.202768
3.550000,10.758334,-8.191668,-30.507752,1.384151,-8.596682
3.483334,10.675000,-8.316668,-32.117337,-16.223844,-23.890489
3.566667,10.800000,-8.233334,-28.853657,7.530985,-12.590791
3.441667,10.733334,-8.258334,-33.717603,-5.621281,-15.287782
3.591667,10.841667,-8.258334,-27.134619,14.169381,-14.800778
3.650000,10.816668,-8.108334,-27.433562,14.235284,0.896952
3.525000,10.758334,-8.191668,-31.393645,1.091618,-8.251101
3.508333,10.816668,-8.216667,-30.956090,10.017123,-9.491098
3.633333,10.816668,-8.133334,-27.678567,13.449371,-1.721875
3.608334,10.758334,-8.108334,-29.592614,4.036338,0.094196
3.525000,10.775001,-8.300000,-29.701125,1.305796,-20.203414
3.525000,10.841667,-8.025001,-32.722414,18.904177,12.712844
3.466667,10.775001,-8.258334,-32.344153,1.608009,-14.648557
3.591667,10.900001,-8.066668,-29.101489,28.410852,8.421400
3.566667,10.858334,-8.233334,-28.171083,17.242381,-11.212070
3.550000,10.733334,-8.133334,-31.606644,-1.399247,-2.539557
3.508333,10.841667,-8.066668,-32.737036,17.724350,8.194614
3.525000,10.816668,-8.150001,-31.287042,11.787821,-2.123765
3.591667,10.800000,-8.150001,-29.119691,9.793109,-3.439250
3.508333,10.816668,-8.133334,-32.108018,11.986714,0.006024
3.483334,10.758334,-8.191668,-32.870124,0.604068,-7.675137
3.508333,10.858334,-8.233334,-30.238162,16.559807,-10.405717
3.508333,10.800000,-8.258334,-30.575148,6.257518,-14.633650
3.508333,10.800000,-8.233334,-30.920736,6.848411,-11.784437
3.608334,10.900001,-8.233334,-26.207040,24.666691,-10.803231
3.550000,10.775001,-8.191668,-30.312734,4.158790,-8.202768
3.566667,10.733334,-8.258334,-29.288152,-4.158624,-17.015681
3.466667,10.816668,-8.216667,-32.432568,9.529572,-8.915134
3.608334,10.816668,-8.216667,-27.412524,11.187250,-10.873419
3.550000,10.775001,-8.275001,-29.160806,2.189199,-17.699891
3.483334,10.716667,-8.233334,-32.781722,-7.317473,-13.408451
3.525000,10.691668,-8.191668,-32.173728,-10.007098,-9.826778
3.466667,10.733334,-8.191668,-33.753255,-3.753071,-8.035644
3.633333,10.858334,-8.150001,-26.960639,19.992055,-2.636493
3.441667,10.900001,-8.216667,-32.343361,23.110395,-6.599962
3.508333,10.775001,-8.216667,-31.443646,3.080366,-10.475905
3.591667,10.925000,-8.275001,-25.929135,27.648822,-14.730590
3.508333,10.841667,-8.175000,-31.239534,15.163888,-4.151612
3.525000,10.816668,-8.175000,-30.941468,11.196950,-4.972869
3.608334,10.691668,-8.258334,-28.299210,-10.607668,-18.576433
3.550000,10.841667,-8.258334,-28.611106,13.681828,-14.224811
3.550000,10.883334,-8.150001,-29.621066,23.179069,-0.893669
3.508333,10.816668,-8.216667,-30.956090,10.017123,-9.491098
3.650000,10.841667,-8.133334,-26.795447,17.806350,-1.361390
3.525000,10.816668,-8.300000,-29.213569,8.242552,-19.218607
3.633333,10.841667,-8.066668,-28.307585,19.187007,6.466716
3.608334,10.816668,-8.191668,-27.758098,11.778120,-8.024315
3.566667,10.858334,-8.150001,-29.323011,19.211972,-1.714948
3.508333,10.858334,-8.008334,-33.348372,21.877709,15.236546
3.550000,10.841667,-8.316668,-27.804752,12.303108,-20.872829
3.591667,10.775001,-8.150001,-29.412218,5.631150,-4.030120
3.550000,10.816668,-8.216667,-29.479603,10.504676,-10.067066
3.591667,10.800000,-8.191668,-28.543720,8.808302,-8.187865
3.525000,10.841667,-8.150001,-30.994515,15.949780,-1.532894
3.566667,10.800000,-8.233334,-28.853657,7.530985,-12.590791
3.466667,10.800000,-8.175000,-33.203568,7.739581,-4.560455
3.508333,10.733334,-8.175000,-32.507173,-2.871584,-6.712096
3.425000,10.675000,-8.233334,-35.336358,-14.936804,-13.586904
3.633333,10.675000,-8.175000,-28.760295,-11.120323,-9.818715
3.508333,10.775001,-8.316668,-30.061322,0.716839,-21.872539
3.591667,10.816668,-8.108334,-29.500633,13.552713,1.703302
3.525000,10.883334,-8.150001,-30.506959,22.886536,-0.548088
3.466667,10.625001,-8.300000,-33.523380,-24.348846,-22.942332
3.633333,10.800000,-8.133334,-27.873596,10.674573,-2.115811
3.591667,10.716667,-8.216667,-29.173247,-5.655924,-13.006560
3.591667,10.800000,-8.275001,-27.391792,6.838711,-17.684988
3.591667,10.816668,-8.191668,-28.348691,11.583100,-7.793929
3.566667,10.691668,-8.191668,-30.697242,-9.519544,-10.402746
3.591667,10.841667,-8.133334,-28.862518,17.123779,-0.555040
3.483334,10.800000,-8.108334,-33.534520,9.510279,2.806878
3.566667,10.691668,-8.108334,-31.849183,-7.549931,-0.905514
3.466667,10.775001,-8.233334,-32.689741,2.198902,-11.799344
3.525000,10.841667,-8.216667,-30.072970,14.374102,-9.130614
3.483334,10.691668,-8.150001,-34.226177,-9.509841,-4.502199
3.566667,10.775001,-8.233334,-29.146184,3.369026,-13.181661
3.508333,10.858334,-8.191668,-30.814120,17.544591,-5.657210
3.525000,10.883334,-8.150001,-30.506959,22.886536,-0.548088
3.400000,10.841667,-8.175000,-35.078392,13.896252,-2.654100
3.566667,10.800000,-8.233334,-28.853657,7.530985,-12.590791
3.508333,10.775001,-8.258334,-30.867675,2.095559,-15.224521
3.550000,10.775001,-8.191668,-30.312734,4.158790,-8.202768
3.525000,10.758334,-8.191668,-31.393645,1.091618,-8.251101
3.591667,10.716667,-8.191668,-29.518821,-5.065053,-10.157456
3.566667,10.858334,-8.216667,-28.401466,17.636295,-9.312668
3.483334,10.841667,-8.091667,-33.277347,16.840950,5.691088
3.608334,10.691668,-8.233334,-28.644798,-10.016775,-15.727220
3.550000,10.883334,-8.150001,-29.621066,23.179069,-0.893669
3.550000,10.900001,-8.216667,-28.504503,24.378031,-8.097475
3.483334,10.758334,-8.216667,-32.524549,0.013197,-10.524241
3.591667,10.800000,-8.216667,-28.198146,8.217431,-11.036969
3.508333,10.691668,-8.233334,-32.188364,-11.186903,-14.344899
3.566667,10.883334,-8.150001,-29.030473,23.374090,-1.124055
3.591667,10.925000,-8.191668,-27.081064,29.618413,-5.233467
3.525000,10.758334,-8.191668,-31.393645,1.091618,-8.251101
3.508333,10.800000,-8.258334,-30.575148,6.257518,-14.633650
3.483334,10.733334,-8.133334,-33.969015,-2.179330,-1.618012
3.633333,10.758334,-8.191668,-27.554787,2.359254,-9.748613
3.483334,10.800000,-8.133334,-33.188932,8.919386,-0.042334
3.525000,10.716667,-8.216667,-31.535627,-6.436009,-12.085012
3.508333,10.816668,-8.233334,-30.725707,9.623209,-11.390501
3.633333,10.816668,-8.258334,-25.950668,10.494973,-15.967613
3.466667,10.775001,-8.133334,-34.072052,4.562406,-0.402819
3.525000,10.841667,-8.191668,-30.418545,14.964973,-6.281510
3.550000,10.775001,-8.191668,-30.312734,4.158790,-8.202768
3.608334,10.733334,-8.258334,-27.811665,-3.671070,-17.591648
3.608334,10.858334,-8.216667,-26.924979,18.123848,-9.888635
3.525000,10.775001,-8.233334,-30.622670,2.881473,-12.605694
3.466667,10.841667,-8.175000,-32.716012,14.676338,-3.575648
3.383333,10.841667,-8.133334,-36.244942,14.686016,2.324793
3.425000,10.800000,-8.258334,-33.528113,5.282414,-13.481719
3.608334,10.775001,-8.150001,-28.821625,5.826170,-4.260506
3.608334,10.775001,-8.216667,-27.900080,4.250493,-11.858226
3.550000,10.816668,-8.191668,-29.825178,11.095546,-7.217962
3.633333,10.758334,-8.133334,-28.361141,3.737975,-3.100595
3.508333,10.758334,-8.216667,-31.638664,0.305727,-10.869819
3.550000,10.733334,-8.091667,-32.182614,-0.414440,2.209059
3.358334,10.775001,-8.258334,-36.183012,0.340373,-13.151044
3.566667,10.841667,-8.175000,-29.172454,15.846462,-4.957966
3.550000,10.816668,-8.216667,-29.479603,10.504676,-10.067066
3.591667,10.758334,-8.258334,-28.109720,0.296026,-16.770369
3.525000,10.716667,-8.175000,-32.111598,-5.451203,-7.336396
3.483334,10.841667,-8.133334,-32.701376,15.856143,0.942472
3.550000,10.775001,-8.216667,-29.967159,3.567919,-11.051872
3.466667,10.816668,-8.191668,-32.778142,10.120443,-6.066030
3.566667,10.841667,-8.191668,-28.942058,15.452526,-6.857477
3.550000,10.883334,-8.175000,-29.275491,22.588198,-3.742773
3.550000,10.841667,-8.216667,-29.187076,14.666635,-9.476195
3.608334,10.800000,-8.258334,-27.031582,7.427645,-16.015971
3.591667,10.858334,-8.233334,-27.285189,17.534913,-11.557652
3.508333,10.858334,-8.175000,-31.044516,17.938527,-3.757699
3.483334,10.758334,-8.216667,-32.524549,0.013197,-10.524241
3.633333,10.716667,-8.216667,-27.696769,-5.168373,-13.582524
3.508333,10.841667,-8.233334,-30.433180,13.785168,-10.799631
3.525000,10.858334,-8.316668,-28.495628,14.785214,-20.133334
3.608334,10.816668,-8.191668,-27.758098,11.778120,-8.024315
3.608334,10.733334,-8.050000,-30.691505,1.252941,6.151321
3.441667,10.758334,-8.258334,-33.425065,-1.459163,-14.696889
3.650000,10.775001,-8.150001,-27.345147,6.313721,-4.836470
3.525000,10.733334,-8.233334,-31.110226,-4.055284,-13.590501
3.633333,10.675000,-8.216667,-28.184325,-12.105130,-14.567331
3.508333,10.816668,-8.175000,-31.532061,11.001929,-4.742483
3.566667,10.758334,-8.275001,-28.765231,-0.390420,-18.324191
3.666667,10.800000,-8.150001,-26.462027,10.670700,-4.475986
3.525000,10.775001,-8.300000,-29.701125,1.305796,-20.203414
3.508333,10.691668,-8.341667,-30.690848,-13.747387,-26.691234
3.550000,10.758334,-8.108334,-31.659693,3.353764,0.900549
3.683334,10.883334,-8.258334,-23.398798,22.178753,-15.083097
3.441667,10.716667,-8.133334,-35.640520,-5.441522,-1.435958
3.483334,10.775001,-8.216667,-32.329531,2.787836,-10.130327
3.591667,10.841667,-8.191668,-28.056164,15.745059,-7.203058
3.633333,10.941668,-8.150001,-25.985527,33.865568,-0.666880
3.525000,10.841667,-8.133334,-31.224898,16.343693,0.366508
3.683334,10.883334,-8.108334,-25.472284,25.724044,2.011853
3.550000,10.816668,-8.191668,-29.825178,11.095546,-7.217962
3.525000,10.841667,-8.275001,-29.266617,12.995382,-15.778632
3.550000,10.816668,-8.175000,-30.055574,11.489483,-5.318450
3.550000,10.858334,-8.175000,-29.568029,18.426081,-4.333666
3.550000,10.758334,-8.108334,-31.659693,3.353764,0.900549
3.550000,10.716667,-8.216667,-30.649733,-6.143477,-12.430593
3.441667,10.816668,-8.216667,-33.318462,9.237040,-8.569553
3.608334,10.800000,-8.133334,-28.759481,10.382043,-1.770233
3.566667,10.775001,-8.258334,-28.800596,2.778133,-16.030874
3.508333,10.816668,-8.191668,-31.301664,10.607993,-6.641994
3.525000,10.758334,-8.258334,-30.472100,-0.484059,-15.848821
3.550000,10.733334,-8.341667,-28.726817,-6.323235,-26.282417
3.591667,10.841667,-8.133334,-28.862518,17.123779,-0.555040
3.550000,10.816668,-8.175000,-30.055574,11.489483,-5.318450
3.633333,10.733334,-8.275001,-26.695397,-3.772454,-19.836629
3.483334,10.675000,-8.233334,-33.269278,-14.254230,-14.393257
3.508333,10.716667,-8.258334,-31.550249,-7.615837,-16.603241
3.525000,10.758334,-8.150001,-31.969616,2.076425,-3.502485
3.466667,10.691668,-8.191668,-34.240799,-10.689669,-9.020428
3.608334,10.816668,-8.233334,-27.182141,10.793336,-12.772822
3.566667,10.800000,-8.150001,-30.005585,9.500576,-3.093668
3.550000,10.841667,-8.150001,-30.108622,16.242312,-1.878475
3.508333,10.800000,-8.133334,-32.303047,9.211916,-0.387912
3.650000,10.858334,-8.150001,-26.370046,20.187076,-2.866879
3.550000,10.775001,-8.133334,-31.119087,5.537510,-1.554750
3.591667,10.758334,-8.175000,-29.261661,2.265640,-7.273138
3.508333,10.800000,-8.233334,-30.920736,6.848411,-11.784437
3.608334,10.775001,-8.216667,-27.900080,4.250493,-11.858226
3.650000,10.800000,-8.191668,-26.476649,9.490873,-8.994215
3.525000,10.816668,-8.133334,-31.517425,12.181734,-0.224362
3.650000,10.858334,-8.133334,-26.600429,20.580989,-0.967477
3.525000,10.816668,-8.150001,-31.287042,11.787821,-2.123765
3.633333,10.816668,-8.133334,-27.678567,13.449371,-1.721875
3.508333,10.775001,-8.108334,-32.941162,5.640850,1.870430
3.508333,10.816668,-8.258334,-30.380119,9.032316,-14.239714
3.708333,10.800000,-8.133334,-25.215924,11.552167,-3.152551
3.525000,10.816668,-8.191668,-30.711071,10.803014,-6.872381
3.608334,10.858334,-8.233334,-26.694596,17.729934,-11.788038
3.566667,10.883334,-8.191668,-28.454502,22.389283,-5.872671
3.591667,10.800000,-8.300000,-27.046218,6.247840,-20.534092
3.525000,10.858334,-8.175000,-30.453923,18.133548,-3.988085
3.566667,10.816668,-8.233334,-28.658628,10.305783,-12.196855
3.508333,10.841667,-8.258334,-30.087592,13.194275,-13.648843
3.566667,10.800000,-8.108334,-30.581555,10.485383,1.654947
3.425000,10.775001,-8.233334,-34.166228,1.711349,-11.223377
3.525000,10.841667,-8.175000,-30.648941,15.358909,-4.381999
3.566667,10.775001,-8.258334,-28.800596,2.778133,-16.030874
3.483334,10.841667,-8.108334,-33.046964,16.447036,3.791685
3.483334,10.966667,-8.175000,-30.662762,35.681470,-0.851637
3.550000,10.941668,-8.108334,-29.514462,33.875272,5.233667
3.550000,10.858334,-8.150001,-29.913604,19.016951,-1.484562
3.608334,10.758334,-8.275001,-27.288744,0.097134,-18.900158
3.591667,10.841667,-8.233334,-27.480207,14.760274,-11.951565
3.591667,10.841667,-8.233334,-27.480207,14.760274,-11.951565
3.525000,10.800000,-8.175000,-31.136497,8.422152,-5.366805
3.508333,10.775001,-8.300000,-30.291718,1.110775,-19.973028
3.650000,10.716667,-8.108334,-28.603692,-2.412868,-1.466575
3.683334,10.775001,-8.191668,-25.587982,5.718958,-10.045862
3.466667,10.841667,-8.275001,-31.333688,12.312811,-14.972282
3.525000,10.858334,-8.233334,-29.647569,16.754828,-10.636103
3.425000,10.858334,-8.258334,-32.845539,14.993810,-12.102998
3.550000,10.800000,-8.175000,-30.250603,8.714685,-5.712386
3.550000,10.716667,-8.175000,-31.225704,-5.158670,-7.681977
3.508333,10.800000,-8.175000,-31.727090,8.227132,-5.136419
3.683334,10.758334,-8.066668,-27.510899,5.898717,3.805963
3.441667,10.858334,-8.175000,-33.406887,17.158445,-2.836154
3.550000,10.883334,-8.216667,-28.699520,21.603392,-8.491388
3.608334,10.800000,-8.233334,-27.377170,8.018538,-13.166758
3.566667,10.841667,-8.150001,-29.518029,16.437333,-2.108862
3.566667,10.758334,-8.275001,-28.765231,-0.390420,-18.324191
3.483334,10.816668,-8.191668,-32.187550,10.315464,-6.296416
3.633333,10.841667,-8.091667,-27.962010,18.596136,3.617612
3.483334,10.816668,-8.175000,-32.417946,10.709400,-4.396905
3.566667,10.758334,-8.216667,-29.571584,0.988301,-11.676172
3.608334,10.800000,-8.216667,-27.607553,8.412452,-11.267355
3.550000,10.775001,-8.275001,-29.160806,2.189199,-17.699891
3.608334,10.758334,-8.133334,-29.247026,3.445445,-2.755017
3.508333,10.816668,-8.175000,-31.532061,11.001929,-4.742483
3.550000,10.775001,-8.191668,-30.312734,4.158790,-8.202768
3.508333,10.758334,-8.233334,-31.408281,-0.088187,-12.769222
3.591667,10.716667,-8.150001,-30.094792,-4.080246,-5.408841
3.566667,10.883334,-8.258334,-27.532957,20.813605,-13.470390
3.483334,10.816668,-8.175000,-32.417946,10.709400,-4.396905
3.633333,10.841667,-8.175000,-26.810082,16.626545,-5.879511
3.591667,10.841667,-8.233334,-27.480207,14.760274,-11.951565
3.550000,11.008334,-8.258334,-26.660893,41.428696,-10.285606
3.566667,10.716667,-8.216667,-30.059140,-5.948456,-12.660979
3.525000,10.775001,-8.216667,-30.853053,3.275387,-10.706291
3.466667,10.733334,-8.091667,-35.135579,-1.389544,3.360990
3.591667,10.816668,-8.150001,-28.924662,12.567906,-3.045313
3.508333,10.716667,-8.191668,-32.471794,-6.040159,-9.005521
3.441667,10.883334,-8.175000,-33.114349,21.320562,-2.245260
3.566667,10.816668,-8.191668,-29.234585,11.290567,-7.448348
3.550000,10.858334,-8.275001,-28.185705,16.062553,-15.730300
3.466667,10.733334,-8.191668,-33.753255,-3.753071,-8.035644
3.566667,10.691668,-8.316668,-28.969343,-12.473942,-24.648484
3.550000,10.775001,-8.233334,-29.736776,3.174005,-12.951275
3.550000,10.775001,-8.258334,-29.391189,2.583112,-15.800488
3.466667,10.816668,-8.191668,-32.778142,10.120443,-6.066030
3.525000,10.841667,-8.216667,-30.072970,14.374102,-9.130614
3.591667,10.841667,-8.175000,-28.286561,16.138995,-5.303547
3.608334,10.775001,-8.233334,-27.669697,3.856579,-13.757629
3.550000,10.775001,-8.258334,-29.391189,2.583112,-15.800488
3.483334,10.800000,-8.133334,-33.188932,8.919386,-0.042334
3.508333,10.758334,-8.175000,-32.214635,1.290534,-6.121203
3.508333,10.800000,-8.191668,-31.496694,7.833195,-7.035930
3.591667,10.758334,-8.175000,-29.261661,2.265640,-7.273138
3.591667,10.900001,-8.133334,-28.179944,26.835175,0.823680
3.633333,10.716667,-8.133334,-28.848697,-3.198782,-4.085402
3.608334,10.716667,-8.025001,-31.232098,-0.930828,8.606511
3.591667,10.758334,-8.108334,-30.183207,3.841317,0.324582
3.591667,10.816668,-8.233334,-27.772734,10.598315,-12.542436
3.466667,10.900001,-8.175000,-32.033438,24.387734,-2.196928
3.525000,10.775001,-8.133334,-32.004981,5.244978,-1.209169
3.508333,10.883334,-8.233334,-29.945624,20.721925,-9.814824
3.525000,10.900001,-8.216667,-29.390396,24.085498,-7.751894
3.550000,10.883334,-8.150001,-29.621066,23.179069,-0.893669
3.466667,10.816668,-8.275001,-31.626214,8.150852,-15.563153
3.483334,10.841667,-8.150001,-32.470993,15.462229,-0.956930
3.550000,10.816668,-8.133334,-30.631531,12.474267,-0.569943
3.550000,10.758334,-8.233334,-29.931794,0.399366,-13.345189
3.508333,10.758334,-8.300000,-30.486736,-1.663864,-20.366941
3.483334,10.733334,-8.258334,-32.241117,-5.133727,-15.863750
3.525000,10.775001,-8.133334,-32.004981,5.244978,-1.209169
3.508333,10.883334,-8.216667,-30.176007,21.115838,-7.915421
3.483334,10.716667,-8.191668,-33.357680,-6.332689,-8.659944
3.633333,10.858334,-8.175000,-26.615065,19.401184,-5.485597
3.508333,10.816668,-8.150001,-31.877635,11.592800,-1.893379
3.591667,10.800000,-8.066668,-30.271619,11.762700,6.057873
3.550000,10.841667,-8.175000,-29.763047,15.651442,-4.727580
3.466667,10.775001,-8.258334,-32.344153,1.608009,-14.648557
3.550000,10.816668,-8.341667,-27.751705,7.550278,-24.312804
3.550000,10.758334,-8.175000,-30.738148,1.778087,-6.697171
3.550000,10.733334,-8.191668,-30.800290,-2.777967,-9.187575
3.708333,10.841667,-8.216667,-23.576439,16.519333,-11.664866
3.483334,10.758334,-8.233334,-32.294166,-0.380717,-12.423644
3.550000,10.775001,-8.233334,-29.736776,3.174005,-12.951275
3.525000,10.816668,-8.025001,-33.014941,14.742219,12.121973
3.566667,10.758334,-8.191668,-29.917159,1.579171,-8.827068
