# Magnetometer Calibration Data
# Generated on 2026-03-26 17:00:07
raw_x,raw_y,raw_z,calibrated_x,calibrated_y,calibrated_z
5.791667,10.758334,-6.233334,-3.683839,-9.813158,30.731248
5.791667,10.775001,-6.341667,-2.305322,-11.215750,24.698405
5.675000,10.691668,-6.400001,-5.268663,-14.800495,21.304111
5.808334,10.650001,-6.275000,-0.924485,-16.018209,25.841658
5.833333,10.716667,-6.316667,-0.138037,-14.030898,24.372073
5.833333,10.758334,-6.300000,-0.937804,-11.716518,26.195727
5.808334,10.625001,-6.316667,0.023050,-18.047945,22.885391
5.808334,10.716667,-6.300000,-1.441044,-13.361293,25.721341
5.791667,10.650001,-6.525001,2.063134,-20.858333,11.387180
5.808334,10.633334,-6.316667,-0.087671,-17.652567,23.054107
5.791667,10.716667,-6.275000,-2.514857,-12.633687,27.437557
5.916667,10.758334,-6.341667,3.200484,-13.667346,22.514871
5.691667,10.775001,-6.316667,-6.902031,-9.380921,27.645351
5.608334,10.650001,-6.316667,-8.764107,-14.204463,26.345307
5.716667,10.716667,-6.275000,-5.685467,-11.637186,28.545216
5.750000,10.733334,-6.400001,-2.651637,-13.820110,21.040026
5.808334,10.733334,-6.400001,-0.185598,-14.595169,20.178511
5.766667,10.716667,-6.258334,-3.817877,-11.964085,28.786804
5.808334,10.758334,-6.300000,-1.994661,-11.384355,26.564942
5.791667,10.716667,-6.233334,-3.130222,-11.790096,29.887648
5.833333,10.716667,-6.316667,-0.138037,-14.030898,24.372073
5.808334,10.675000,-6.275000,-1.256648,-14.832073,26.347807
5.691667,10.625001,-6.383334,-3.924442,-17.847576,20.688265
5.808334,10.691668,-6.341667,-0.493509,-15.391029,22.765074
5.891667,10.650001,-6.316667,3.213782,-17.969031,22.160809
5.750000,10.625001,-6.383334,-1.458403,-18.622635,19.826750
5.791667,10.716667,-6.275000,-2.514857,-12.633687,27.437557
5.916667,10.758334,-6.358334,3.446627,-14.004779,21.534846
5.733334,10.775001,-6.400001,-3.909846,-11.621723,22.129777
5.650000,10.625001,-6.383334,-5.685910,-17.293958,21.303637
5.750000,10.691668,-6.341667,-2.959548,-14.615970,23.626589
5.833333,10.733334,-6.400001,0.871258,-14.927332,19.809296
5.875000,10.675000,-6.383334,3.161635,-17.911203,18.992945
5.650000,10.733334,-6.300000,-8.356032,-10.466800,28.397176
5.766667,10.675000,-6.358334,-1.787379,-15.965647,22.062969
5.833333,10.691668,-6.341667,0.563348,-15.723192,22.395859
5.716667,10.625001,-6.425000,-2.252200,-19.023335,17.868952
5.833333,10.625001,-6.341667,1.449128,-18.886266,21.046110
5.733334,10.758334,-6.216667,-6.396021,-8.700666,32.572788
5.850000,10.650001,-6.316667,1.452335,-17.415420,22.776174
5.691667,10.691668,-6.425000,-4.194857,-15.528092,19.587923
5.766667,10.675000,-6.400001,-1.172007,-16.809247,19.612850
5.716667,10.775001,-6.383334,-4.860567,-11.062839,23.355973
5.808334,10.716667,-6.300000,-1.441044,-13.361293,25.721341
5.850000,10.650001,-6.300000,1.206184,-17.077978,23.756228
5.766667,10.716667,-6.383334,-1.971775,-14.494867,21.436504
5.750000,10.675000,-6.400001,-1.876578,-16.587805,19.858994
5.808334,10.691668,-6.233334,-2.093468,-13.197680,29.135349
5.833333,10.675000,-6.316667,0.415581,-16.007836,23.528473
5.875000,10.733334,-6.216667,-0.074891,-11.769135,29.974368
5.766667,10.650001,-6.258334,-2.932096,-15.127160,27.437055
5.691667,10.633334,-6.316667,-5.019750,-16.102448,24.777137
5.733334,10.650001,-6.358334,-2.864379,-16.708893,22.049114
5.916667,10.691668,-6.258334,2.855527,-15.143230,26.065332
5.733334,10.816668,-6.341667,-5.324978,-8.463752,26.403521
5.833333,10.716667,-6.425000,1.461915,-16.224237,18.001826
5.791667,10.650001,-6.341667,-0.644483,-17.146519,22.167624
5.766667,10.625001,-6.383334,-0.753832,-18.844077,19.580606
5.716667,10.675000,-6.466667,-2.301154,-17.494664,16.431130
5.766667,10.675000,-6.358334,-1.787379,-15.965647,22.062969
5.766667,10.675000,-6.358334,-1.787379,-15.965647,22.062969
5.716667,10.625001,-6.233334,-5.082889,-15.142805,29.139409
5.716667,10.716667,-6.316667,-5.070095,-12.480786,26.095097
5.850000,10.625001,-6.300000,1.538347,-18.264114,23.250079
5.875000,10.716667,-6.216667,0.146551,-12.559892,29.636936
5.791667,10.733334,-6.258334,-2.982442,-11.505497,28.755015
5.791667,10.675000,-6.358334,-0.730502,-16.297816,21.693747
5.850000,10.716667,-6.341667,0.935776,-14.758505,22.655857
5.791667,10.775001,-6.300000,-2.920694,-10.372150,27.148524
5.808334,10.633334,-6.341667,0.281550,-18.158725,21.584041
5.833333,10.625001,-6.383334,2.064493,-19.729857,18.596020
5.733334,10.650001,-6.341667,-3.110522,-16.371460,23.029139
5.833333,10.633334,-6.300000,0.723035,-17.647287,23.664945
5.833333,10.758334,-6.383334,0.292933,-13.403709,21.295517
5.691667,10.691668,-6.358334,-5.179444,-14.178343,23.508079
5.808334,10.541667,-6.425000,2.730236,-24.195161,14.827943
5.791667,10.675000,-6.441667,0.500235,-17.985007,16.793538
5.808334,10.758334,-6.383334,-0.763924,-13.071546,21.664732
5.716667,10.675000,-6.383334,-3.531891,-15.807473,21.331340
5.733334,10.716667,-6.341667,-3.996302,-13.208386,24.378888
5.608334,10.716667,-6.358334,-9.034522,-11.884979,25.244965
5.733334,10.633334,-6.441667,-1.412200,-19.186841,16.811472
5.691667,10.800000,-6.316667,-7.234194,-8.194786,28.151500
5.875000,10.816668,-6.341667,0.663977,-10.346040,24.311269
5.750000,10.675000,-6.275000,-3.722687,-14.057014,27.209322
5.750000,10.758334,-6.341667,-3.845328,-11.452896,24.976338
5.733334,10.625001,-6.316667,-3.147581,-17.051438,23.993056
5.650000,10.733334,-6.316667,-8.109881,-10.804242,27.417123
5.791667,10.691668,-6.316667,-1.567322,-14.663423,24.481290
5.675000,10.775001,-6.258334,-8.468137,-7.978441,31.321645
5.808334,10.633334,-6.316667,-0.087671,-17.652567,23.054107
5.750000,10.633334,-6.316667,-2.553710,-16.877507,23.915622
5.750000,10.691668,-6.341667,-2.959548,-14.615970,23.626589
5.750000,10.633334,-6.400001,-1.322973,-18.564698,19.015413
5.766667,10.633334,-6.316667,-1.849139,-17.098949,23.669479
5.766667,10.691668,-6.341667,-2.254977,-14.837412,23.380446
5.791667,10.758334,-6.341667,-2.083880,-12.006507,24.360973
5.733334,10.650001,-6.275000,-4.095116,-15.021702,26.949324
5.650000,10.733334,-6.358334,-7.494516,-11.647833,24.967032
5.750000,10.675000,-6.400001,-1.876578,-16.587805,19.858994
5.808334,10.716667,-6.400001,0.035844,-15.385926,19.841079
5.875000,10.716667,-6.341667,1.992653,-15.090674,22.286636
5.766667,10.650001,-6.383334,-1.085994,-17.657941,20.086755
5.716667,10.691668,-6.300000,-4.984082,-13.329480,26.569001
5.766667,10.600000,-6.383334,-0.421656,-20.030258,19.074439
5.750000,10.691668,-6.316667,-3.328770,-14.109812,25.096655
5.733334,10.650001,-6.441667,-1.633642,-18.396083,17.148904
5.791667,10.716667,-6.425000,-0.299533,-15.670626,18.617191
5.691667,10.775001,-6.275000,-7.517403,-8.537321,30.095470
5.675000,10.633334,-6.341667,-5.355119,-16.387158,23.553222
5.791667,10.650001,-6.358334,-0.398339,-17.483952,21.187599
5.750000,10.633334,-6.425000,-0.953759,-19.070847,17.545375
5.733334,10.691668,-6.358334,-3.417996,-14.731954,22.892714
5.808334,10.758334,-6.341667,-1.379289,-12.227955,24.114823
5.850000,10.716667,-6.425000,2.166506,-16.445686,17.755676
5.716667,10.675000,-6.383334,-3.531891,-15.807473,21.331340
5.716667,10.650001,-6.316667,-4.184315,-15.643860,24.745348
5.808334,10.675000,-6.400001,0.589461,-17.362864,18.997478
5.750000,10.691668,-6.441667,-1.482668,-16.640593,17.746354
5.808334,10.625001,-6.358334,0.638415,-18.891536,20.435300
5.791667,10.600000,-6.341667,0.019856,-19.518836,21.155307
5.791667,10.650001,-6.300000,-1.259855,-16.302919,24.617743
5.808334,10.583334,-6.358334,1.192032,-20.868474,19.591700
5.833333,10.733334,-6.400001,0.871258,-14.927332,19.809296
5.916667,10.758334,-6.258334,1.969747,-11.980156,27.415081
5.733334,10.716667,-6.400001,-3.134787,-14.389419,20.948744
5.716667,10.625001,-6.441667,-2.006050,-19.360777,16.888899
5.791667,10.633334,-6.425000,0.807689,-19.624458,16.930010
5.750000,10.675000,-6.483334,-0.645848,-18.274986,14.958812
5.850000,10.625001,-6.316667,1.784497,-18.601556,22.270026
5.650000,10.675000,-6.275000,-7.950194,-12.728338,28.686209
5.791667,10.675000,-6.316667,-1.345867,-15.454225,24.143838
5.716667,10.633334,-6.483334,-1.501406,-19.808989,14.607524
5.716667,10.691668,-6.358334,-4.122567,-14.510512,23.138857
5.791667,10.650001,-6.358334,-0.398339,-17.483952,21.187599
5.766667,10.633334,-6.316667,-1.849139,-17.098949,23.669479
5.716667,10.633334,-6.300000,-4.209023,-16.097175,25.387969
5.833333,10.691668,-6.258334,-0.667389,-14.036001,27.296069
5.716667,10.733334,-6.316667,-5.291537,-11.690029,26.432529
5.750000,10.650001,-6.383334,-1.790566,-17.436499,20.332898
5.850000,10.691668,-6.300000,0.652567,-15.101040,24.599828
5.766667,10.625001,-6.341667,-1.369197,-18.000486,22.030697
5.808334,10.733334,-6.425000,0.183617,-15.101317,18.708473
5.750000,10.691668,-6.341667,-2.959548,-14.615970,23.626589
5.750000,10.675000,-6.425000,-1.507363,-17.093954,18.388956
5.750000,10.650001,-6.383334,-1.790566,-17.436499,20.332898
5.750000,10.675000,-6.358334,-2.491950,-15.744205,22.309112
5.791667,10.675000,-6.441667,0.500235,-17.985007,16.793538
5.750000,10.650001,-6.341667,-2.405931,-16.592908,22.782989
5.791667,10.650001,-6.316667,-1.013704,-16.640361,23.637690
5.766667,10.633334,-6.316667,-1.849139,-17.098949,23.669479
5.766667,10.625001,-6.441667,0.107684,-20.025109,16.150462
5.833333,10.733334,-6.341667,0.009743,-13.746299,23.239440
5.716667,10.625001,-6.341667,-3.482930,-17.336154,22.769134
5.833333,10.716667,-6.275000,-0.753409,-13.187298,26.822192
5.791667,10.633334,-6.425000,0.807689,-19.624458,16.930010
5.808334,10.800000,-6.341667,-1.932894,-10.251062,24.958404
5.733334,10.675000,-6.216667,-5.288787,-12.654543,30.885588
5.750000,10.691668,-6.425000,-1.728818,-16.303151,18.726408
5.716667,10.650001,-6.316667,-4.184315,-15.643860,24.745348
5.791667,10.675000,-6.358334,-0.730502,-16.297816,21.693747
5.808334,10.650001,-6.383334,0.675474,-18.211558,19.471383
5.791667,10.716667,-6.316667,-1.899485,-13.477287,24.987438
5.833333,10.625001,-6.358334,1.695271,-19.223699,20.066085
5.791667,10.625001,-6.425000,0.918410,-20.019836,16.761294
5.766667,10.733334,-6.341667,-2.808581,-12.860519,24.224027
5.650000,10.716667,-6.425000,-6.288488,-13.788339,20.709443
5.750000,10.633334,-6.300000,-2.799861,-16.540065,24.895675
5.750000,10.675000,-6.358334,-2.491950,-15.744205,22.309112
5.833333,10.716667,-6.300000,-0.384187,-13.693456,25.352127
5.791667,10.558334,-6.400001,1.434975,-22.676762,16.881583
5.791667,10.691668,-6.441667,0.278780,-17.194204,17.130989
5.766667,10.716667,-6.258334,-3.817877,-11.964085,28.786804
5.916667,10.675000,-6.258334,3.076981,-15.934032,25.727880
5.791667,10.675000,-6.341667,-0.976645,-15.960384,22.673772
5.733334,10.775001,-6.358334,-4.525218,-10.778123,24.579895
5.750000,10.691668,-6.358334,-2.713405,-14.953403,22.646564
5.808334,10.691668,-6.358334,-0.247366,-15.728462,21.785049
5.716667,10.675000,-6.383334,-3.531891,-15.807473,21.331340
5.766667,10.650001,-6.300000,-2.316731,-15.970750,24.986965
5.791667,10.758334,-6.258334,-3.314617,-10.319316,29.261183
5.750000,10.650001,-6.383334,-1.790566,-17.436499,20.332898
5.733334,10.633334,-6.358334,-2.642937,-17.499650,21.711682
5.716667,10.691668,-6.400001,-3.507195,-15.354113,20.688739
5.891667,10.691668,-6.316667,2.660165,-15.992093,23.004410
5.750000,10.650001,-6.341667,-2.405931,-16.592908,22.782989
5.633334,10.716667,-6.441667,-6.746909,-13.904339,19.975533
5.716667,10.691668,-6.383334,-3.753345,-15.016671,21.668792
5.833333,10.716667,-6.216667,-1.614917,-12.006275,30.252308
5.766667,10.691668,-6.316667,-2.624199,-14.331254,24.850512
5.750000,10.775001,-6.425000,-2.836040,-12.349320,20.413589
5.791667,10.716667,-6.300000,-2.145635,-13.139845,25.967492
5.791667,10.675000,-6.383334,-0.361280,-16.803974,20.223682
5.791667,10.675000,-6.441667,0.500235,-17.985007,16.793538
5.791667,10.691668,-6.300000,-1.813472,-14.325981,25.461343
5.750000,10.691668,-6.275000,-3.944142,-13.266212,27.546774
5.833333,10.625001,-6.358334,1.695271,-19.223699,20.066085
5.716667,10.625001,-6.466667,-1.636828,-19.866936,15.418833
5.791667,10.583334,-6.400001,1.102813,-21.490626,17.387731
5.833333,10.758334,-6.316667,-0.691654,-12.053960,25.215674
5.633334,10.841667,-6.341667,-9.884628,-5.948946,28.386549
5.850000,10.625001,-6.300000,1.538347,-18.264114,23.250079
5.766667,10.625001,-6.383334,-0.753832,-18.844077,19.580606
5.750000,10.691668,-6.383334,-2.344183,-15.459561,21.176498
5.916667,10.625001,-6.400001,5.833559,-21.174527,16.385229
5.808334,10.541667,-6.425000,2.730236,-24.195161,14.827943
5.650000,10.691668,-6.358334,-6.940912,-13.624726,24.123451
5.875000,10.716667,-6.300000,1.377281,-14.247073,24.736755
5.808334,10.716667,-6.300000,-1.441044,-13.361293,25.721341
5.766667,10.633334,-6.341667,-1.479918,-17.605108,22.199413
5.750000,10.775001,-6.358334,-3.820627,-10.999571,24.333745
5.733334,10.675000,-6.316667,-3.811906,-14.679166,25.005353
5.808334,10.691668,-6.316667,-0.862731,-14.884871,24.235140
5.891667,10.691668,-6.358334,3.275530,-16.835684,20.554319
5.833333,10.691668,-6.358334,0.809491,-16.060625,21.415834
5.766667,10.625001,-6.358334,-1.123053,-18.337919,21.050672
5.808334,10.716667,-6.341667,-0.825672,-14.204894,23.271222
5.766667,10.691668,-6.383334,-1.639612,-15.681003,20.930355
5.750000,10.691668,-6.441667,-1.482668,-16.640593,17.746354
5.808334,10.675000,-6.316667,-0.641276,-15.675674,23.897688
5.733334,10.716667,-6.341667,-3.996302,-13.208386,24.378888
5.833333,10.625001,-6.341667,1.449128,-18.886266,21.046110
5.650000,10.733334,-6.400001,-6.879144,-12.491433,22.516913
5.733334,10.633334,-6.400001,-2.027565,-18.343250,19.261563
5.791667,10.691668,-6.300000,-1.813472,-14.325981,25.461343
5.750000,10.691668,-6.383334,-2.344183,-15.459561,21.176498
5.833333,10.675000,-6.341667,0.784802,-16.513995,22.058407
5.791667,10.691668,-6.275000,-2.182694,-13.819823,26.931409
5.750000,10.600000,-6.258334,-2.972329,-17.278035,26.670882
5.766667,10.675000,-6.425000,-0.802792,-17.315396,18.142813
5.716667,10.650001,-6.358334,-3.568950,-16.487451,22.295257
5.766667,10.775001,-6.316667,-3.731421,-10.377422,26.537693
5.791667,10.733334,-6.358334,-1.505561,-13.530120,22.874780
5.833333,10.758334,-6.358334,-0.076289,-12.897550,22.765583
5.750000,10.716667,-6.316667,-3.660932,-12.923676,25.602803
5.733334,10.733334,-6.300000,-4.833116,-11.574029,27.166439
5.750000,10.775001,-6.358334,-3.820627,-10.999571,24.333745
5.833333,10.775001,-6.341667,-0.543874,-11.769361,24.083040
5.608334,10.733334,-6.358334,-9.255964,-11.094222,25.582397
5.808334,10.733334,-6.191667,-3.262437,-10.377197,32.429021
5.791667,10.650001,-6.383334,-0.029118,-17.990110,19.717533
5.916667,10.691668,-6.358334,4.332407,-17.167853,20.185097
5.691667,10.691668,-6.358334,-5.179444,-14.178343,23.508079
5.766667,10.733334,-6.341667,-2.808581,-12.860519,24.224027
5.833333,10.691668,-6.300000,-0.052024,-14.879592,24.845978
5.675000,10.758334,-6.383334,-6.400593,-11.299979,23.633913
5.716667,10.733334,-6.400001,-4.060800,-13.377220,21.532319
5.716667,10.733334,-6.316667,-5.291537,-11.690029,26.432529
5.750000,10.775001,-6.300000,-4.682142,-9.818539,27.763889
5.766667,10.558334,-6.341667,-0.483416,-21.163560,20.680948
5.733334,10.716667,-6.341667,-3.996302,-13.208386,24.378888
5.850000,10.758334,-6.316667,0.012937,-12.275408,24.969523
5.716667,10.675000,-6.300000,-4.762628,-14.120282,26.231550
5.691667,10.633334,-6.300000,-5.265900,-15.765006,25.757191
5.716667,10.675000,-6.483334,-2.055010,-17.832096,15.451105
5.750000,10.633334,-6.300000,-2.799861,-16.540065,24.895675
5.733334,10.716667,-6.358334,-3.750159,-13.545818,23.398863
5.766667,10.633334,-6.358334,-1.233774,-17.942540,21.219388
5.691667,10.716667,-6.316667,-6.126972,-12.148617,26.464319
5.691667,10.733334,-6.258334,-7.209929,-10.176827,30.231895
5.850000,10.633334,-6.216667,0.196896,-16.181554,28.318977
5.933334,10.733334,-6.316667,3.868028,-14.568817,23.232619
5.791667,10.675000,-6.316667,-1.345867,-15.454225,24.143838
5.691667,10.733334,-6.383334,-5.363827,-12.707608,22.881594
5.750000,10.716667,-6.316667,-3.660932,-12.923676,25.602803
5.808334,10.691668,-6.383334,0.121856,-16.234620,20.314983
5.791667,10.758334,-6.341667,-2.083880,-12.006507,24.360973
5.766667,10.650001,-6.425000,-0.470629,-18.501531,17.636664
5.608334,10.675000,-6.341667,-8.727048,-13.524485,25.381390
5.733334,10.650001,-6.275000,-4.095116,-15.021702,26.949324
5.833333,10.691668,-6.300000,-0.052024,-14.879592,24.845978
5.750000,10.758334,-6.400001,-2.983813,-12.633929,21.546194
5.733334,10.758334,-6.358334,-4.303776,-11.568880,24.242463
5.633334,10.675000,-6.441667,-6.193291,-15.881277,19.131933
5.733334,10.625001,-6.400001,-1.916844,-18.738629,19.092847
5.750000,10.716667,-6.550000,-0.214879,-17.647797,11.882256
5.791667,10.675000,-6.316667,-1.345867,-15.454225,24.143838
5.833333,10.733334,-6.358334,0.255886,-14.083731,22.259415
5.650000,10.675000,-6.400001,-6.104085,-15.259129,21.335881
5.675000,10.650001,-6.400001,-4.715046,-16.777434,20.460510
5.808334,10.633334,-6.233334,-1.318408,-15.965376,27.954317
5.750000,10.633334,-6.466667,-0.338387,-19.914447,15.095256
5.833333,10.716667,-6.341667,0.231185,-14.537056,22.902008
5.766667,10.716667,-6.466667,-0.741038,-16.182058,16.536294
5.850000,10.675000,-6.383334,2.104759,-17.579033,19.362166
5.766667,10.691668,-6.316667,-2.624199,-14.331254,24.850512
5.733334,10.650001,-6.358334,-2.864379,-16.708893,22.049114
5.750000,10.650001,-6.400001,-1.544415,-17.773941,19.352845
5.650000,10.800000,-6.358334,-8.380297,-8.484759,26.316781
5.750000,10.691668,-6.358334,-2.713405,-14.953403,22.646564
5.791667,10.691668,-6.400001,-0.336585,-16.350614,19.581080
5.750000,10.733334,-6.400001,-2.651637,-13.820110,21.040026
5.791667,10.733334,-6.400001,-0.890189,-14.373721,20.424661
5.716667,10.758334,-6.275000,-6.239084,-9.660247,29.388816
5.875000,10.650001,-6.300000,2.263061,-17.410148,23.387006
5.850000,10.691668,-6.316667,0.898717,-15.438482,23.619775
5.933334,10.758334,-6.341667,3.905075,-13.888795,22.268721
5.750000,10.675000,-6.341667,-2.738093,-15.406773,23.289137
5.733334,10.758334,-6.300000,-5.165291,-10.387848,27.672607
5.875000,10.675000,-6.300000,1.930898,-16.224012,23.893154
5.791667,10.758334,-6.275000,-3.068474,-10.656749,28.281157
5.750000,10.625001,-6.425000,-0.843038,-19.466225,17.376659
5.750000,10.675000,-6.341667,-2.738093,-15.406773,23.289137
5.791667,10.650001,-6.358334,-0.398339,-17.483952,21.187599
5.833333,10.858334,-6.258334,-2.881833,-6.128339,30.670431
5.808334,10.775001,-6.425000,-0.370001,-13.124379,19.552074
5.750000,10.775001,-6.400001,-3.205255,-11.843171,21.883626
5.750000,10.691668,-6.316667,-3.328770,-14.109812,25.096655
5.716667,10.775001,-6.400001,-4.614417,-11.400281,22.375920
5.833333,10.716667,-6.358334,0.477328,-14.874489,21.921983
5.833333,10.716667,-6.358334,0.477328,-14.874489,21.921983
5.750000,10.716667,-6.358334,-3.045567,-13.767267,23.152713
5.750000,10.625001,-6.400001,-1.212253,-18.960077,18.846696
5.716667,10.691668,-6.441667,-2.891830,-16.197703,18.238648
5.733334,10.650001,-6.341667,-3.110522,-16.371460,23.029139
5.808334,10.650001,-6.466667,1.906211,-19.898749,14.571173
5.766667,10.691668,-6.400001,-1.393462,-16.018445,19.950302
5.750000,10.650001,-6.400001,-1.544415,-17.773941,19.352845
5.833333,10.691668,-6.441667,2.040228,-17.747815,16.515624
5.850000,10.625001,-6.383334,2.769084,-19.951305,18.349869
5.875000,10.800000,-6.258334,-0.345306,-9.449651,28.874026
5.716667,10.650001,-6.383334,-3.199728,-16.993609,20.825191
5.808334,10.675000,-6.341667,-0.272054,-16.181832,22.427622
5.750000,10.691668,-6.233334,-4.559507,-12.422621,29.996864
5.791667,10.625001,-6.425000,0.918410,-20.019836,16.761294
5.791667,10.625001,-6.400001,0.549195,-19.513688,18.231331
5.833333,10.675000,-6.400001,1.646318,-17.695027,18.628264
5.691667,10.800000,-6.400001,-6.003457,-9.881976,23.251290
5.791667,10.800000,-6.275000,-3.622079,-8.679855,29.124738
5.791667,10.650001,-6.341667,-0.644483,-17.146519,22.167624
5.716667,10.516667,-6.441667,-0.566652,-24.500790,14.695550
5.808334,10.650001,-6.383334,0.675474,-18.211558,19.471383
5.750000,10.716667,-6.233334,-4.891669,-11.236485,30.503013
5.650000,10.650001,-6.341667,-6.633438,-15.264232,24.259876
5.891667,10.758334,-6.275000,1.159013,-11.985419,26.804277
5.850000,10.733334,-6.316667,0.345113,-13.461589,24.463356
5.791667,10.758334,-6.425000,-0.853150,-13.693688,19.460791
5.750000,10.691668,-6.383334,-2.344183,-15.459561,21.176498
5.808334,10.675000,-6.383334,0.343311,-17.025422,19.977531
5.891667,10.675000,-6.341667,3.250841,-17.289054,21.196892
5.691667,10.800000,-6.341667,-6.864972,-8.700944,26.681434
5.750000,10.675000,-6.358334,-2.491950,-15.744205,22.309112
5.766667,10.650001,-6.358334,-1.455216,-17.151783,21.556821
5.766667,10.716667,-6.425000,-1.356410,-15.338457,18.986413
5.716667,10.633334,-6.425000,-2.362921,-18.627957,18.037668
5.750000,10.625001,-6.216667,-3.919870,-15.248263,29.627141
5.750000,10.733334,-6.425000,-2.282423,-14.326258,19.569988
5.850000,10.816668,-6.316667,-0.762122,-9.507712,26.150556
5.733334,10.633334,-6.341667,-2.889080,-17.162217,22.691707
5.733334,10.716667,-6.341667,-3.996302,-13.208386,24.378888
5.791667,10.816668,-6.216667,-4.705041,-6.708030,32.892306
5.750000,10.650001,-6.316667,-2.775152,-16.086750,24.253055
5.808334,10.733334,-6.258334,-2.277850,-11.726945,28.508864
5.733334,10.716667,-6.358334,-3.750159,-13.545818,23.398863
5.650000,10.633334,-6.316667,-6.781218,-15.548831,25.392509
5.791667,10.675000,-6.275000,-1.961239,-14.610625,26.593957
5.808334,10.675000,-6.383334,0.343311,-17.025422,19.977531
5.850000,10.716667,-6.383334,1.551141,-15.602095,20.205767
5.750000,10.716667,-6.358334,-3.045567,-13.767267,23.152713
5.791667,10.625001,-6.383334,0.303045,-19.176246,19.211385
5.791667,10.625001,-6.383334,0.303045,-19.176246,19.211385
5.716667,10.650001,-6.441667,-2.338213,-18.174642,17.395048
5.791667,10.841667,-6.383334,-2.575737,-8.896266,23.598063
5.733334,10.691668,-6.316667,-4.033361,-13.888364,25.342805
5.750000,10.716667,-6.316667,-3.660932,-12.923676,25.602803
5.891667,10.691668,-6.358334,3.275530,-16.835684,20.554319
5.750000,10.716667,-6.383334,-2.676346,-14.273425,21.682647
5.808334,10.716667,-6.150000,-3.656367,-10.324354,34.541707
5.716667,10.716667,-6.258334,-5.931610,-11.299753,29.525241
5.716667,10.625001,-6.383334,-2.867565,-18.179745,20.319043
5.808334,10.650001,-6.300000,-0.555263,-16.524367,24.371593
5.691667,10.625001,-6.275000,-5.524401,-15.654227,27.058540
5.808334,10.633334,-6.275000,-0.703043,-16.808966,25.504226
5.691667,10.675000,-6.400001,-4.342617,-15.812746,20.720509
5.716667,10.733334,-6.300000,-5.537687,-11.352587,27.412582
5.833333,10.716667,-6.341667,0.231185,-14.537056,22.902008
5.716667,10.691668,-6.316667,-4.737932,-13.666922,25.588948
5.716667,10.675000,-6.300000,-4.762628,-14.120282,26.231550
5.808334,10.650001,-6.341667,0.060109,-17.367968,21.921474
5.716667,10.625001,-6.341667,-3.482930,-17.336154,22.769134
5.750000,10.633334,-6.341667,-2.184489,-17.383666,22.445557
5.766667,10.858334,-6.358334,-4.223278,-7.267182,25.774783
5.691667,10.675000,-6.358334,-4.957989,-14.969146,23.170628
5.791667,10.625001,-6.275000,-1.296914,-16.982897,25.581660
5.733334,10.691668,-6.358334,-3.417996,-14.731954,22.892714
5.750000,10.675000,-6.341667,-2.738093,-15.406773,23.289137
5.716667,10.716667,-6.341667,-4.700873,-12.986944,24.625031
5.916667,10.650001,-6.358334,4.886024,-19.144791,19.341497
5.750000,10.716667,-6.358334,-3.045567,-13.767267,23.152713
5.766667,10.733334,-6.383334,-2.193216,-13.704110,21.773936
5.650000,10.633334,-6.383334,-5.796631,-16.898580,21.472353
5.750000,10.675000,-6.275000,-3.722687,-14.057014,27.209322
5.733334,10.758334,-6.316667,-4.919141,-10.725290,26.692554
5.850000,10.625001,-6.425000,3.384449,-20.794896,15.899779
